"","quad","year","trackID","Group","Grazing","area.t0","logsize","survives","area.t1"
"7409","q30",44,97,NA,NA,NA,NA,0,NA
"7410","q30",44,44,NA,NA,NA,NA,0,NA
"7411","q30",44,80,NA,NA,NA,NA,0,NA
"7412","q30",44,44,NA,NA,NA,NA,1,NA
"7413","q30",44,80,NA,NA,NA,NA,0,NA
"7414","q30",44,80,NA,NA,NA,NA,1,NA
"7415","q30",44,97,NA,NA,NA,NA,1,NA
"7416","q30",44,44,"lb2","No",152.821821,5.02927267412801,1,267.13756
"7417","q30",44,80,"lb2","No",65.315351,4.17922709288106,0,83.39127
"7418","q30",44,44,NA,NA,NA,NA,1,NA
"7419","q30",44,97,NA,NA,NA,NA,1,NA
"7420","q30",44,97,"lb2","No",79.239966,4.37248079275403,1,203.46572
"7421","q30",44,44,NA,NA,NA,NA,0,NA
"7422","q30",44,97,NA,NA,NA,NA,1,NA
"7423","q30",44,80,NA,NA,NA,NA,1,NA
"7424","q30",44,44,NA,NA,NA,NA,1,NA
"7425","q30",44,110,NA,NA,NA,NA,0,NA
"7426","q30",44,44,NA,NA,NA,NA,0,NA
"7427","q30",44,44,NA,NA,NA,NA,0,NA
"7428","q30",44,44,NA,NA,NA,NA,0,NA
"7429","q30",44,63,NA,NA,NA,NA,1,NA
"7430","q30",44,63,NA,NA,NA,NA,0,NA
"7431","q30",44,63,NA,NA,NA,NA,0,NA
"7432","q30",44,84,NA,NA,NA,NA,0,NA
"7433","q30",44,89,NA,NA,NA,NA,0,NA
"7434","q30",44,63,NA,NA,NA,NA,0,NA
"7435","q30",44,84,"lb2","No",31.083791,3.43668649360801,1,52.46859
"7436","q30",44,63,"lb2","No",73.636526,4.29914117980395,1,164.13453
"7437","q30",44,111,NA,NA,NA,NA,0,NA
"7438","q30",44,63,NA,NA,NA,NA,0,NA
"7439","q30",44,89,NA,NA,NA,NA,0,NA
"7440","q30",44,52,NA,NA,NA,NA,0,NA
"7441","q30",45,100,"lb2","No",23.23302,3.14557454263727,1,8.11004
"7442","q30",45,103,NA,NA,NA,NA,0,NA
"7443","q30",45,103,NA,NA,NA,NA,0,NA
"7444","q30",45,69,NA,NA,NA,NA,0,NA
"7445","q30",45,80,"lb2","No",83.39127,4.42354362762677,1,61.881073
"7446","q30",45,96,"lb2","No",19.23931,2.95695558180861,1,4.076906
"7447","q30",45,97,NA,NA,NA,NA,1,NA
"7448","q30",45,44,NA,NA,NA,NA,0,NA
"7449","q30",45,44,NA,NA,NA,NA,0,NA
"7450","q30",45,97,"lb2","No",203.46572,5.31549753860455,1,144.495594
"7451","q30",45,44,NA,NA,NA,NA,1,NA
"7452","q30",45,44,NA,NA,NA,NA,1,NA
"7453","q30",45,44,NA,NA,NA,NA,0,NA
"7454","q30",45,44,NA,NA,NA,NA,1,NA
"7455","q30",45,44,NA,NA,NA,NA,1,NA
"7456","q30",45,80,NA,NA,NA,NA,0,NA
"7457","q30",45,97,NA,NA,NA,NA,0,NA
"7458","q30",45,97,NA,NA,NA,NA,1,NA
"7459","q30",45,44,NA,NA,NA,NA,0,NA
"7460","q30",45,44,"lb2","No",267.13756,5.58776373171972,0,152.995705
"7461","q30",45,44,NA,NA,NA,NA,1,NA
"7462","q30",45,63,NA,NA,NA,NA,1,NA
"7463","q30",45,63,NA,NA,NA,NA,1,NA
"7464","q30",45,63,"lb2","No",164.13453,5.10068639643608,0,81.16518
"7465","q30",45,84,"lb2","No",52.46859,3.96021470483898,1,14.714889
"7466","q30",46,112,NA,NA,NA,NA,1,NA
"7467","q30",46,100,NA,NA,NA,NA,0,NA
"7468","q30",46,113,NA,NA,NA,NA,0,NA
"7469","q30",46,96,NA,NA,NA,NA,0,NA
"7470","q30",46,80,NA,NA,NA,NA,1,NA
"7471","q30",46,97,NA,NA,NA,NA,0,NA
"7472","q30",46,80,NA,NA,NA,NA,0,NA
"7473","q30",46,80,NA,NA,NA,NA,0,NA
"7474","q30",46,97,NA,NA,NA,NA,0,NA
"7475","q30",46,44,NA,NA,NA,NA,1,NA
"7476","q30",46,97,NA,NA,NA,NA,0,NA
"7477","q30",46,44,NA,NA,NA,NA,0,NA
"7478","q30",46,44,NA,NA,NA,NA,0,NA
"7479","q30",46,44,NA,NA,NA,NA,0,NA
"7480","q30",46,97,NA,NA,NA,NA,0,NA
"7481","q30",46,44,NA,NA,NA,NA,1,NA
"7482","q30",46,97,NA,NA,NA,NA,0,NA
"7483","q30",46,97,NA,NA,NA,NA,0,NA
"7484","q30",46,63,NA,NA,NA,NA,1,NA
"7485","q30",46,97,NA,NA,NA,NA,0,NA
"7486","q30",46,44,NA,NA,NA,NA,0,NA
"7487","q30",46,44,NA,NA,NA,NA,0,NA
"7488","q30",46,44,NA,NA,NA,NA,0,NA
"7489","q30",46,63,NA,NA,NA,NA,0,NA
"7490","q30",46,63,NA,NA,NA,NA,0,NA
"7491","q30",46,84,NA,NA,NA,NA,0,NA
"7492","q30",46,84,NA,NA,NA,NA,0,NA
"7493","q30",46,84,NA,NA,NA,NA,0,NA
"7494","q30",46,63,NA,NA,NA,NA,0,NA
"7495","q30",46,84,NA,NA,NA,NA,0,NA
"7496","q30",46,114,NA,NA,NA,NA,0,NA
"7497","q30",46,115,NA,NA,NA,NA,0,NA
"7498","q30",48,112,NA,NA,NA,NA,0,NA
"7499","q30",48,116,NA,NA,NA,NA,0,NA
"7500","q30",48,80,NA,NA,NA,NA,0,NA
"7501","q30",48,44,NA,NA,NA,NA,1,NA
"7502","q30",48,117,NA,NA,NA,NA,0,NA
"7503","q30",48,44,"lb2","No",17.973095,2.88887591746227,1,8.431556
"7504","q30",48,63,NA,NA,NA,NA,1,NA
"7505","q30",48,118,NA,NA,NA,NA,0,NA
"7506","q30",48,119,NA,NA,NA,NA,1,NA
"7507","q30",49,44,NA,NA,NA,NA,0,NA
"7508","q30",49,120,NA,NA,NA,NA,1,NA
"7509","q30",49,44,NA,NA,NA,NA,1,NA
"7510","q30",49,121,NA,NA,NA,NA,1,NA
"7511","q30",50,122,NA,NA,NA,NA,0,NA
"7512","q30",50,123,NA,NA,NA,NA,0,NA
"7513","q30",50,124,NA,NA,NA,NA,0,NA
"7514","q30",50,125,NA,NA,NA,NA,0,NA
"7515","q30",50,126,"lb2","No",5.549137,1.71364242017217,1,13.65301
"7516","q30",50,127,"lb2","No",13.51342,2.60368326575402,1,7.49126
"7517","q30",50,128,NA,NA,NA,NA,0,NA
"7518","q30",50,129,"lb2","No",3.880926,1.35607378495428,1,7.506905
"7519","q30",50,130,"lb2","No",4.428671,1.48809953904804,1,5.901558
"7520","q30",50,63,NA,NA,NA,NA,0,NA
"7521","q30",50,63,"lb2","No",4.497251,1.50346632121874,1,4.262007
"7522","q30",50,131,NA,NA,NA,NA,0,NA
"7523","q30",50,132,NA,NA,NA,NA,0,NA
"7524","q30",50,119,NA,NA,NA,NA,0,NA
"7525","q30",50,133,"lb2","No",6.098381,1.80802332611578,1,4.332418
"7526","q30",50,134,"lb2","No",3.590389,1.278260553176,1,10.711506
"7527","q30",51,135,"lb2","No",6.722546,1.90546695182992,1,9.151376
"7528","q30",51,136,"lb2","No",1.680454,0.519063995002669,1,81.59044
"7529","q30",51,137,"lb2","No",15.03993,2.71070866425554,1,87.34631
"7530","q30",51,126,NA,NA,NA,NA,1,NA
"7531","q30",51,127,NA,NA,NA,NA,0,NA
"7532","q30",51,129,NA,NA,NA,NA,0,NA
"7533","q30",51,129,"lb2","No",7.506905,2.01582326365532,1,32.8921
"7534","q30",51,130,"lb2","No",5.901558,1.77521638384852,1,52.95863
"7535","q30",51,138,"lb2","No",3.146036,1.14614324767297,1,8.701228
"7536","q30",51,139,NA,NA,NA,NA,0,NA
"7537","q30",51,140,NA,NA,NA,NA,0,NA
"7538","q30",51,120,NA,NA,NA,NA,0,NA
"7539","q30",51,141,NA,NA,NA,NA,0,NA
"7540","q30",51,44,NA,NA,NA,NA,0,NA
"7541","q30",51,142,"lb2","No",1.332268,0.286882753081152,1,7.986095
"7542","q30",51,143,NA,NA,NA,NA,0,NA
"7543","q30",51,144,NA,NA,NA,NA,0,NA
"7544","q30",51,63,NA,NA,NA,NA,0,NA
"7545","q30",51,145,NA,NA,NA,NA,0,NA
"7546","q30",51,63,NA,NA,NA,NA,0,NA
"7547","q30",51,146,NA,NA,NA,NA,0,NA
"7548","q30",51,147,"lb2","No",4.364956,1.47360810905748,1,19.658797
"7549","q30",51,148,"lb2","No",2.241298,0.807055162328063,1,11.11942
"7550","q30",51,149,NA,NA,NA,NA,0,NA
"7551","q30",51,150,"lb2","No",3.047999,1.11448530974036,1,16.32919
"7552","q30",51,121,NA,NA,NA,NA,0,NA
"7553","q30",51,121,NA,NA,NA,NA,0,NA
"7554","q30",51,134,NA,NA,NA,NA,1,NA
"7555","q30",51,134,NA,NA,NA,NA,1,NA
"7556","q30",51,133,NA,NA,NA,NA,0,NA
"7557","q30",51,151,NA,NA,NA,NA,0,NA
"7558","q30",51,134,"lb2","No",10.711506,2.37131849082062,0,27.564062
"7559","q30",52,135,"lb2","No",9.151376,2.21390425049477,1,11.98341
"7560","q30",52,152,NA,NA,NA,NA,1,NA
"7561","q30",52,137,"lb2","No",87.34631,4.46988079184117,1,15.544761
"7562","q30",52,136,NA,NA,NA,NA,1,NA
"7563","q30",52,136,"lb2","No",81.59044,4.40171209824392,1,14.86902
"7564","q30",52,129,"lb2","No",32.8921,3.49323250735698,1,53.34795
"7565","q30",52,130,"lb2","No",52.95863,3.96951104271409,1,24.92189
"7566","q30",52,138,NA,NA,NA,NA,0,NA
"7567","q30",52,142,"lb2","No",7.986095,2.07770190438796,1,31.47348
"7568","q30",52,153,NA,NA,NA,NA,1,NA
"7569","q30",52,148,NA,NA,NA,NA,1,NA
"7570","q30",52,147,NA,NA,NA,NA,0,NA
"7571","q30",52,154,NA,NA,NA,NA,0,NA
"7572","q30",52,147,NA,NA,NA,NA,1,NA
"7573","q30",52,134,NA,NA,NA,NA,0,NA
"7574","q30",52,150,NA,NA,NA,NA,1,NA
"7575","q30",52,134,"lb2","No",27.564062,3.31651282280313,1,57.597681
"7576","q30",52,155,NA,NA,NA,NA,1,NA
"7577","q30",53,156,"lb2","No",15.08527,2.71371877102559,1,79.97819
"7578","q30",53,135,"lb2","No",11.98341,2.48352319325317,1,77.00345
"7579","q30",53,157,"lb2","No",9.69233,2.27133485107459,1,28.06862
"7580","q30",53,136,NA,NA,NA,NA,0,NA
"7581","q30",53,137,NA,NA,NA,NA,0,NA
"7582","q30",53,137,"lb2","No",15.544761,2.74372366867397,1,12.425323
"7583","q30",53,126,"lb2","No",19.08925,2.94912534938076,1,102.865445
"7584","q30",53,158,NA,NA,NA,NA,1,NA
"7585","q30",53,129,NA,NA,NA,NA,1,NA
"7586","q30",53,129,NA,NA,NA,NA,1,NA
"7587","q30",53,129,"lb2","No",53.34795,3.97683555151745,0,35.517683
"7588","q30",53,130,"lb2","No",24.92189,3.21574653373997,1,55.73104
"7589","q30",53,142,"lb2","No",31.47348,3.44914528646883,1,18.20513
"7590","q30",53,134,NA,NA,NA,NA,1,NA
"7591","q30",53,134,NA,NA,NA,NA,1,NA
"7592","q30",53,134,"lb2","No",57.597681,4.05348230647471,0,62.34148
"7593","q30",54,135,"lb2","No",77.00345,4.34385022604477,1,154.08716
"7594","q30",54,152,NA,NA,NA,NA,0,NA
"7595","q30",54,156,"lb2","No",79.97819,4.38175397250493,1,58.694528
"7596","q30",54,156,NA,NA,NA,NA,1,NA
"7597","q30",54,159,NA,NA,NA,NA,0,NA
"7598","q30",54,156,NA,NA,NA,NA,0,NA
"7599","q30",54,135,NA,NA,NA,NA,0,NA
"7600","q30",54,160,NA,NA,NA,NA,0,NA
"7601","q30",54,157,"lb2","No",28.06862,3.33465222635799,1,41.17341
"7602","q30",54,161,NA,NA,NA,NA,0,NA
"7603","q30",54,137,NA,NA,NA,NA,1,NA
"7604","q30",54,126,"lb2","No",102.865445,4.63342177497526,1,90.841827
"7605","q30",54,162,NA,NA,NA,NA,0,NA
"7606","q30",54,136,"lb2","No",40.8885,3.71084884991792,1,75.27844
"7607","q30",54,137,"lb2","No",12.425323,2.51973656762066,1,42.24319
"7608","q30",54,126,NA,NA,NA,NA,1,NA
"7609","q30",54,129,NA,NA,NA,NA,1,NA
"7610","q30",54,129,NA,NA,NA,NA,1,NA
"7611","q30",54,126,NA,NA,NA,NA,1,NA
"7612","q30",54,130,"lb2","No",55.73104,4.02053726281052,0,78.071577
"7613","q30",54,129,NA,NA,NA,NA,1,NA
"7614","q30",54,163,NA,NA,NA,NA,1,NA
"7615","q30",54,130,NA,NA,NA,NA,1,NA
"7616","q30",54,129,"lb2","No",35.517683,3.57003068514049,1,80.295759
"7617","q30",54,164,NA,NA,NA,NA,0,NA
"7618","q30",54,130,NA,NA,NA,NA,1,NA
"7619","q30",54,165,"lb2","No",10.36806,2.33872992663021,1,24.38327
"7620","q30",54,166,"lb2","No",18.00282,2.89052841229189,1,19.60764
"7621","q30",54,167,"lb2","No",14.60372,2.68127629078023,1,9.182731
"7622","q30",54,168,"lb2","No",12.0274,2.48718738027713,1,35.51163
"7623","q30",54,169,"lb2","No",18.73493,2.93038969591628,1,29.445892
"7624","q30",54,170,"lb2","No",42.30584,3.74492513798835,1,41.024988
"7625","q30",54,171,NA,NA,NA,NA,0,NA
"7626","q30",54,172,"lb2","No",20.91225,3.04033511166886,1,43.010864
"7627","q30",54,173,"lb2","No",17.23921,2.84718644051972,1,31.60053
"7628","q30",54,153,NA,NA,NA,NA,1,NA
"7629","q30",54,174,NA,NA,NA,NA,0,NA
"7630","q30",54,153,"lb2","No",57.59169,4.05337828646047,0,17.22437
"7631","q30",54,175,NA,NA,NA,NA,0,NA
"7632","q30",54,176,"lb2","No",40.65523,3.70512748700452,1,44.09103
"7633","q30",54,142,"lb2","No",18.20513,2.90170342249726,1,11.9181
"7634","q30",54,177,NA,NA,NA,NA,0,NA
"7635","q30",54,178,NA,NA,NA,NA,0,NA
"7636","q30",54,148,"lb2","No",10.20979,2.32334706389453,1,50.25138
"7637","q30",54,179,"lb2","No",11.07333,2.40453951449351,1,10.19778
"7638","q30",54,150,"lb2","No",17.24557,2.84755529890142,1,12.45297
"7639","q30",54,147,"lb2","No",19.49444,2.9701292967078,1,21.0561
"7640","q30",54,134,NA,NA,NA,NA,1,NA
"7641","q30",54,155,NA,NA,NA,NA,0,NA
"7642","q30",54,180,"lb2","No",37.89279,3.63476085652392,1,17.31454
"7643","q30",54,134,NA,NA,NA,NA,0,NA
"7644","q30",54,181,NA,NA,NA,NA,0,NA
"7645","q30",54,155,"lb2","No",12.452108,2.52188992584724,0,26.79162
"7646","q30",54,134,NA,NA,NA,NA,1,NA
"7647","q30",54,134,"lb2","No",62.34148,4.13262701483377,1,43.553101
"7648","q30",54,155,NA,NA,NA,NA,1,NA
"7649","q30",55,135,"lb2","No",154.08716,5.03751841633671,1,104.188221
"7650","q30",55,156,"lb2","No",58.694528,4.07234650272732,0,94.434122
"7651","q30",55,156,NA,NA,NA,NA,1,NA
"7652","q30",55,156,NA,NA,NA,NA,0,NA
"7653","q30",55,156,NA,NA,NA,NA,0,NA
"7654","q30",55,156,NA,NA,NA,NA,1,NA
"7655","q30",55,156,NA,NA,NA,NA,1,NA
"7656","q30",55,157,"lb2","No",41.17341,3.71779265965325,1,51.690981
"7657","q30",55,135,NA,NA,NA,NA,1,NA
"7658","q30",55,157,NA,NA,NA,NA,0,NA
"7659","q30",55,126,"lb2","No",90.841827,4.50911982932045,1,41.909718
"7660","q30",55,136,"lb2","No",75.27844,4.32119377242691,1,89.26563
"7661","q30",55,137,NA,NA,NA,NA,0,NA
"7662","q30",55,129,NA,NA,NA,NA,0,NA
"7663","q30",55,137,NA,NA,NA,NA,1,NA
"7664","q30",55,126,NA,NA,NA,NA,0,NA
"7665","q30",55,126,NA,NA,NA,NA,1,NA
"7666","q30",55,129,NA,NA,NA,NA,0,NA
"7667","q30",55,130,"lb2","No",78.071577,4.35762605974886,1,31.82063
"7668","q30",55,129,NA,NA,NA,NA,0,NA
"7669","q30",55,126,NA,NA,NA,NA,0,NA
"7670","q30",55,158,NA,NA,NA,NA,0,NA
"7671","q30",55,158,NA,NA,NA,NA,0,NA
"7672","q30",55,126,NA,NA,NA,NA,0,NA
"7673","q30",55,129,NA,NA,NA,NA,1,NA
"7674","q30",55,126,NA,NA,NA,NA,0,NA
"7675","q30",55,130,NA,NA,NA,NA,0,NA
"7676","q30",55,165,NA,NA,NA,NA,0,NA
"7677","q30",55,166,"lb2","No",19.60764,2.97591928620415,1,14.2701
"7678","q30",55,167,NA,NA,NA,NA,1,NA
"7679","q30",55,170,NA,NA,NA,NA,0,NA
"7680","q30",55,168,NA,NA,NA,NA,0,NA
"7681","q30",55,169,NA,NA,NA,NA,1,NA
"7682","q30",55,173,NA,NA,NA,NA,0,NA
"7683","q30",55,170,NA,NA,NA,NA,0,NA
"7684","q30",55,172,NA,NA,NA,NA,0,NA
"7685","q30",55,153,"lb2","No",17.22437,2.84632524148484,1,9.533127
"7686","q30",55,169,"lb2","No",29.445892,3.38255440970573,1,8.317848
"7687","q30",55,172,NA,NA,NA,NA,0,NA
"7688","q30",55,170,NA,NA,NA,NA,0,NA
"7689","q30",55,176,NA,NA,NA,NA,1,NA
"7690","q30",55,172,NA,NA,NA,NA,0,NA
"7691","q30",55,142,NA,NA,NA,NA,0,NA
"7692","q30",55,148,NA,NA,NA,NA,0,NA
"7693","q30",55,176,NA,NA,NA,NA,1,NA
"7694","q30",55,179,NA,NA,NA,NA,0,NA
"7695","q30",55,150,NA,NA,NA,NA,1,NA
"7696","q30",55,147,"lb2","No",21.0561,3.04719030437175,1,20.71022
"7697","q30",55,182,NA,NA,NA,NA,0,NA
"7698","q30",55,134,NA,NA,NA,NA,0,NA
"7699","q30",55,134,NA,NA,NA,NA,0,NA
"7700","q30",55,180,NA,NA,NA,NA,0,NA
"7701","q30",55,155,NA,NA,NA,NA,0,NA
"7702","q30",55,134,"lb2","No",43.553101,3.77398090627443,1,30.91617
"7703","q30",56,135,"lb2","No",104.188221,4.64619908070302,1,183.23153
"7704","q30",56,135,NA,NA,NA,NA,1,NA
"7705","q30",56,156,"lb2","No",94.434122,4.54790246970426,0,22.11773
"7706","q30",56,156,NA,NA,NA,NA,0,NA
"7707","q30",56,156,NA,NA,NA,NA,1,NA
"7708","q30",56,135,NA,NA,NA,NA,0,NA
"7709","q30",56,156,NA,NA,NA,NA,0,NA
"7710","q30",56,135,NA,NA,NA,NA,0,NA
"7711","q30",56,156,NA,NA,NA,NA,0,NA
"7712","q30",56,157,NA,NA,NA,NA,0,NA
"7713","q30",56,157,NA,NA,NA,NA,0,NA
"7714","q30",56,156,NA,NA,NA,NA,0,NA
"7715","q30",56,157,NA,NA,NA,NA,0,NA
"7716","q30",56,126,"lb2","No",41.909718,3.73551773320998,0,43.3382
"7717","q30",56,136,NA,NA,NA,NA,1,NA
"7718","q30",56,157,NA,NA,NA,NA,1,NA
"7719","q30",56,135,NA,NA,NA,NA,1,NA
"7720","q30",56,135,NA,NA,NA,NA,0,NA
"7721","q30",56,126,NA,NA,NA,NA,1,NA
"7722","q30",56,126,NA,NA,NA,NA,0,NA
"7723","q30",56,130,"lb2","No",31.82063,3.46011482158228,1,147.7911
"7724","q30",56,163,"lb2","No",6.100811,1.80842171316176,1,20.12985
"7725","q30",56,166,"lb2","No",14.2701,2.65816643917267,1,103.3392
"7726","q30",56,169,"lb2","No",8.317848,2.11840356753029,1,26.434
"7727","q30",56,153,"lb2","No",9.533127,2.25477278556683,1,31.35254
"7728","q30",56,147,NA,NA,NA,NA,0,NA
"7729","q30",56,134,NA,NA,NA,NA,1,NA
"7730","q30",56,134,"lb2","No",30.91617,3.43127934800037,0,52.51252
"7731","q30",57,135,NA,NA,NA,NA,1,NA
"7732","q30",57,156,NA,NA,NA,NA,0,NA
"7733","q30",57,135,"lb2","No",183.23153,5.21075054441822,0,68.57468
"7734","q30",57,135,NA,NA,NA,NA,0,NA
"7735","q30",57,135,NA,NA,NA,NA,0,NA
"7736","q30",57,126,"lb2","No",43.3382,3.76903446317374,1,26.56829
"7737","q30",57,126,NA,NA,NA,NA,0,NA
"7738","q30",57,137,NA,NA,NA,NA,0,NA
"7739","q30",57,126,NA,NA,NA,NA,1,NA
"7740","q30",57,130,NA,NA,NA,NA,0,NA
"7741","q30",57,129,NA,NA,NA,NA,0,NA
"7742","q30",57,163,"lb2","No",20.12985,3.00220378805911,1,10.93933
"7743","q30",57,166,NA,NA,NA,NA,0,NA
"7744","q30",57,129,NA,NA,NA,NA,0,NA
"7745","q30",57,129,NA,NA,NA,NA,0,NA
"7746","q30",57,169,NA,NA,NA,NA,0,NA
"7747","q30",57,167,NA,NA,NA,NA,0,NA
"7748","q30",57,169,NA,NA,NA,NA,0,NA
"7749","q30",57,153,NA,NA,NA,NA,0,NA
"7750","q30",57,176,NA,NA,NA,NA,1,NA
"7751","q30",57,176,"lb2","No",82.20881,4.4092624739346,0,72.52926
"7752","q30",57,150,NA,NA,NA,NA,0,NA
"7753","q30",57,134,"lb2","No",52.51252,3.96105161735713,1,20.9117
"7754","q30",58,135,"lb2","No",68.57468,4.22792337038916,1,53.10324
"7755","q30",58,157,NA,NA,NA,NA,1,NA
"7756","q30",58,136,NA,NA,NA,NA,1,NA
"7757","q30",58,126,"lb2","No",26.56829,3.2797183994018,1,28.40248
"7758","q30",58,163,NA,NA,NA,NA,0,NA
"7759","q30",58,176,NA,NA,NA,NA,1,NA
"7760","q30",58,153,"lb2","No",38.09195,3.64000297371937,1,29.43626
"7761","q30",58,176,"lb2","No",72.52926,4.28399006664852,0,10.71085
"7762","q30",58,134,NA,NA,NA,NA,0,NA
"7763","q30",58,183,NA,NA,NA,NA,0,NA
"7764","q30",59,135,"lb2","No",53.10324,3.97223794333559,1,24.68778
"7765","q30",59,184,"lb2","No",0.7217078,-0.326134931147432,1,43.57467
"7766","q30",59,185,NA,NA,NA,NA,0,NA
"7767","q30",59,126,"lb2","No",28.40248,3.34647646529831,1,54.30072
"7768","q30",59,186,NA,NA,NA,NA,1,NA
"7769","q30",59,176,"lb2","No",10.71085,2.37125724638978,1,23.47886
"7770","q30",59,153,NA,NA,NA,NA,1,NA
"7771","q30",59,153,"lb2","No",29.43626,3.38222724774718,1,58.70112
"7772","q30",59,134,NA,NA,NA,NA,0,NA
"7773","q30",60,135,"lb2","No",24.68778,3.20630838436918,1,271.7681
"7774","q30",60,136,NA,NA,NA,NA,1,NA
"7775","q30",60,184,NA,NA,NA,NA,1,NA
"7776","q30",60,126,"lb2","No",54.30072,3.99453748652049,1,106.322143
"7777","q30",60,157,NA,NA,NA,NA,0,NA
"7778","q30",60,126,NA,NA,NA,NA,1,NA
"7779","q30",60,176,NA,NA,NA,NA,0,NA
"7780","q30",60,153,"lb2","No",58.70112,4.07245880672017,1,236.18497
"7781","q30",61,135,"lb2","No",271.7681,5.60494912911907,1,31.757276
"7782","q30",61,187,NA,NA,NA,NA,0,NA
"7783","q30",61,126,"lb2","No",106.322143,4.66647357033429,1,2.064877
"7784","q30",61,126,NA,NA,NA,NA,1,NA
"7785","q30",61,126,NA,NA,NA,NA,0,NA
"7786","q30",61,188,NA,NA,NA,NA,0,NA
"7787","q30",61,189,NA,NA,NA,NA,0,NA
"7788","q30",61,186,"lb2","No",53.31923,3.97629705409596,1,2.726473
"7789","q30",61,153,NA,NA,NA,NA,1,NA
"7790","q30",61,190,"lb2","No",27.21062,3.3036073382761,1,4.0655074
"7791","q30",61,191,"lb2","No",9.60587,2.26237436994265,1,6.047297
"7792","q30",61,153,NA,NA,NA,NA,0,NA
"7793","q30",61,153,"lb2","No",236.18497,5.46461526922381,0,6.813965
"7794","q30",62,135,"lb2","No",31.757276,3.45812186443866,1,96.47842
"7795","q30",62,192,NA,NA,NA,NA,0,NA
"7796","q30",62,135,NA,NA,NA,NA,0,NA
"7797","q30",62,135,NA,NA,NA,NA,1,NA
"7798","q30",62,193,NA,NA,NA,NA,1,NA
"7799","q30",62,135,NA,NA,NA,NA,0,NA
"7800","q30",62,136,NA,NA,NA,NA,1,NA
"7801","q30",62,136,NA,NA,NA,NA,0,NA
"7802","q30",62,184,NA,NA,NA,NA,0,NA
"7803","q30",62,194,NA,NA,NA,NA,0,NA
"7804","q30",62,126,NA,NA,NA,NA,0,NA
"7805","q30",62,195,NA,NA,NA,NA,0,NA
"7806","q30",62,126,NA,NA,NA,NA,0,NA
"7807","q30",62,196,NA,NA,NA,NA,0,NA
"7808","q30",62,197,"lb2","No",4.712202,1.55015531470037,1,246.6562
"7809","q30",62,198,NA,NA,NA,NA,0,NA
"7810","q30",62,199,NA,NA,NA,NA,0,NA
"7811","q30",62,186,NA,NA,NA,NA,0,NA
"7812","q30",62,186,"lb2","No",2.726473,1.00300883252915,1,34.48009
"7813","q30",62,153,"lb2","No",6.813965,1.91897418274187,1,71.30186
"7814","q30",62,200,NA,NA,NA,NA,0,NA
"7815","q30",62,190,NA,NA,NA,NA,0,NA
"7816","q30",62,191,"lb2","No",6.047297,1.79961139534873,1,90.28004
"7817","q30",62,190,NA,NA,NA,NA,0,NA
"7818","q30",62,201,NA,NA,NA,NA,0,NA
"7819","q30",62,202,NA,NA,NA,NA,0,NA
"7820","q30",62,203,"lb2","No",1.024122,0.0238356601456354,1,12.336687
"7821","q30",63,135,"lb2","No",96.47842,4.5693193563937,1,113.72357
"7822","q30",63,204,NA,NA,NA,NA,1,NA
"7823","q30",63,197,NA,NA,NA,NA,1,NA
"7824","q30",63,186,NA,NA,NA,NA,0,NA
"7825","q30",63,153,"lb2","No",71.30186,4.26692241403651,0,68.9409
"7826","q30",63,191,"lb2","No",90.28004,4.50291639501525,1,141.3748
"7827","q30",63,153,NA,NA,NA,NA,1,NA
"7828","q30",63,205,NA,NA,NA,NA,0,NA
"7829","q30",63,206,NA,NA,NA,NA,0,NA
"7830","q30",63,207,NA,NA,NA,NA,1,NA
"7831","q30",63,203,NA,NA,NA,NA,0,NA
"7832","q30",63,203,NA,NA,NA,NA,1,NA
"7833","q30",63,208,NA,NA,NA,NA,0,NA
"7834","q30",64,135,"lb2","No",113.72357,4.73377067918488,1,213.101259
"7835","q30",64,135,NA,NA,NA,NA,1,NA
"7836","q30",64,193,"lb2","No",6.335917,1.84623455467885,1,52.63486
"7837","q30",64,136,"lb2","No",25.81507,3.25095842992972,1,32.14181
"7838","q30",64,209,"lb2","No",20.56527,3.02360373069905,1,350.3863
"7839","q30",64,210,"lb2","No",12.75973,2.54629411781816,1,20.00388
"7840","q30",64,191,"lb2","No",141.3748,4.95141451975801,1,105.88017
"7841","q30",64,153,"lb2","No",68.9409,4.23324961583379,1,316.11262
"7842","q30",64,211,NA,NA,NA,NA,0,NA
"7843","q30",65,212,NA,NA,NA,NA,0,NA
"7844","q30",65,136,NA,NA,NA,NA,0,NA
"7845","q30",65,135,"lb2","No",213.101259,5.36176744711152,0,21.166256
"7846","q30",65,213,NA,NA,NA,NA,0,NA
"7847","q30",65,193,NA,NA,NA,NA,0,NA
"7848","q30",65,214,"lb2","No",145.164,4.97786413776571,1,4.4362786
"7849","q30",65,135,NA,NA,NA,NA,1,NA
"7850","q30",65,135,NA,NA,NA,NA,0,NA
"7851","q30",65,215,NA,NA,NA,NA,0,NA
"7852","q30",65,216,NA,NA,NA,NA,0,NA
"7853","q30",65,204,NA,NA,NA,NA,0,NA
"7854","q30",65,209,"lb2","No",350.3863,5.85903626012437,1,23.8277187
"7855","q30",65,210,NA,NA,NA,NA,0,NA
"7856","q30",65,197,NA,NA,NA,NA,0,NA
"7857","q30",65,191,NA,NA,NA,NA,0,NA
"7858","q30",65,153,NA,NA,NA,NA,0,NA
